DATA,ITSA4,BBDC4,USIM5,BRFS3,BVMF3,CMIG4,GGBR4,BBAS3,ITUB4,PETR4,VALE5,ABEV3
19/03/2014 11:20,"8,22","27,25404377","9,23","44,21","10,3","13,21","14,18","19,03","30,4220413","12,18678744","25,52384462","16,44548555"
19/03/2014 11:25,"8,2","27,14414843","9,27","44,1","10,28","13,23","14,19","19,09","30,29211799","12,20557971","25,52384462","16,4554104"
19/03/2014 11:30,"8,21","27,19410086","9,25","44,16","10,28","13,27","14,22","19,15","30,3420885","12,28074879","25,64025896","16,49510983"
19/03/2014 11:35,"8,24","27,27402474","9,28","44,14","10,32","13,29","14,21","19,22","30,4320354","12,26195652","25,61115538","16,51495954"
19/03/2014 11:40,"8,26","27,27402474","9,26","44,23","10,3","13,32","14,25","19,17","30,5619587","12,29954106","25,65966135","16,51495954"
19/03/2014 11:45,"8,29","27,35394862","9,26","44,26","10,32","13,32","14,25","19,23","30,6019351","12,3089372","25,65966135","16,50503468"
19/03/2014 11:50,"8,28","27,38392008","9,38","44,26","10,3","13,31","14,28","19,41","30,5619587","12,3089372","25,71786853","16,50503468"
19/03/2014 11:55,"8,29","27,40390105","9,43","44,23","10,3","13,35","14,26","19,39","30,591941","12,39350242","25,71786853","16,5447341"
19/03/2014 12:00,"8,31","27,42388202","9,42","44,26","10,35","13,41","14,27","19,47","30,6519056","12,38410628","25,74697211","16,59435838"
19/03/2014 12:05,"8,36","27,51379638","9,4","44,3","10,36","13,41","14,23","19,43","30,75184661","12,39350242","25,7663745","16,59435838"
19/03/2014 12:10,"8,34","27,51379638","9,4","44,31","10,38","13,42","14,23","19,46","30,79182301","12,38410628","25,74697211","16,58443353"
19/03/2014 12:15,"8,32","27,5038059","9,34","44,29","10,33","13,39","14,2","19,45","30,76184071","12,39350242","25,70816733","16,58443353"
19/03/2014 12:20,"8,33","27,5038059","9,36","44,25","10,33","13,35","14,2","19,53","30,76184071","12,39350242","25,70816733","16,57450867"
19/03/2014 12:25,"8,32","27,49381541","9,35","44,28","10,35","13,35","14,19","19,57","30,72186431","12,43108696","25,69846614","16,57450867"
19/03/2014 12:30,"8,3","27,45385347","9,3","44,25","10,36","13,35","14,19","19,56","30,69188201","12,42169082","25,72756972","16,58443353"
19/03/2014 12:35,"8,3","27,44386299","9,27","44,23","10,32","13,36","14,2","19,53","30,70187611","12,40289855","25,71786853","16,55465896"
19/03/2014 12:40,"8,29","27,41389153","9,29","44,2","10,31","13,36","14,19","19,54","30,6519056","12,39350242","25,69846614","16,53480925"
19/03/2014 12:45,"8,28","27,40390105","9,3","44,09","10,3","13,36","14,2","19,51","30,6219233","12,37471014","25,65966135","16,50503468"
19/03/2014 12:50,"8,29","27,40390105","9,29","44,06","10,31","13,36","14,2","19,48","30,6119292","12,36531401","25,70816733","16,5447341"
19/03/2014 12:55,"8,28","27,47383444","9,3","44,03","10,34","13,32","14,2","19,5","30,6219233","12,32772947","25,64025896","16,5447341"
19/03/2014 13:00,"8,27","27,42388202","9,38",44,"10,35","13,31","14,2","19,56","30,591941","12,36531401","25,65966135","16,55465896"
19/03/2014 13:05,"8,28","27,4338725","9,37","44,01","10,37","13,37","14,26","19,54","30,6119292","12,36531401","25,69846614","16,57450867"
19/03/2014 13:10,"8,3","27,5038059","9,38","44,05","10,4","13,37","14,26","19,55","30,73185841","12,37471014","25,69846614","16,57450867"
19/03/2014 13:15,"8,29","27,47383444","9,37","44,04","10,4","13,39","14,25","19,54","30,70187611","12,37471014","25,69846614","16,56458382"
19/03/2014 13:20,"8,29","27,44386299","9,36","44,02","10,39","13,37","14,24","19,55","30,68188791","12,32772947","25,70816733","16,55465896"
19/03/2014 13:25,"8,27","27,40390105","9,35","43,95","10,37","13,36","14,25","19,53","30,6019351","12,3371256","25,73727092","16,55465896"
19/03/2014 13:30,"8,27","27,38392008","9,37","43,95","10,37","13,38","14,24","19,53","30,6019351","12,35591787","25,73727092","16,55465896"
19/03/2014 13:35,"8,27","27,38392008","9,42",44,"10,4","13,37","14,24","19,55","30,5819469","12,36531401","25,7663745","16,56458382"
19/03/2014 13:40,"8,26","27,37392959","9,43","43,99","10,39","13,39","14,25","19,56","30,5719528","12,40289855","25,82458167","16,57450867"
19/03/2014 13:45,"8,29","27,38392008","9,42","44,01","10,4","13,37","14,25","19,58","30,6219233","12,42169082","25,80517928","16,56458382"
19/03/2014 13:50,"8,26","27,35394862","9,47","44,02","10,39","13,37","14,24","19,63","30,5319764","12,44987923","25,79547809","16,56458382"
19/03/2014 13:55,"8,27","27,36393911","9,45","43,98","10,37","13,44","14,3","19,59","30,5619587","12,50625604","25,90219124","16,60428324"
19/03/2014 14:00,"8,29","27,47383444","9,48",44,"10,39","13,49","14,31","19,64","30,6319174","12,51565217","25,81488048","16,58443353"
19/03/2014 14:05,"8,27","27,41389153","9,5","43,88","10,38","13,49","14,33","19,64","30,5819469","12,51565217","25,82458167","16,58443353"
19/03/2014 14:10,"8,28","27,44386299","9,5","43,89","10,37","13,43","14,36","19,61","30,6019351","12,53444444","25,85368526","16,58443353"
19/03/2014 14:15,"8,29","27,46384396","9,45","43,92","10,37","13,41","14,35","19,53","30,6519056","12,54384058","25,86338645","16,58443353"
19/03/2014 14:20,"8,3","27,45385347","9,49","43,93","10,37","13,4","14,3","19,58","30,68188791","12,54384058","25,82458167","16,59435838"
19/03/2014 14:25,"8,29","27,40390105","9,5","43,91","10,34","13,45","14,32","19,63","30,6319174","12,54384058","25,86338645","16,60428324"
19/03/2014 14:30,"8,3","27,4338725","9,52","43,99","10,35","13,47","14,37","19,71","30,6519056","12,60961353","25,93129482","16,62413295"
19/03/2014 14:35,"8,31","27,4338725","9,52","44,02","10,35","13,46","14,4","19,69","30,66189971","12,6284058","26,01860558","16,62413295"
19/03/2014 14:40,"8,33","27,47383444","9,56","43,98","10,35","13,44","14,4","19,77","30,72186431","12,64719807","25,9700996","16,62413295"
19/03/2014 14:45,"8,32","27,46384396","9,57","43,93","10,35","13,46","14,45","19,82","30,71187021","12,64719807","26,06711155","16,64398266"
19/03/2014 14:50,"8,35","27,5038059","9,53","43,99","10,39","13,53","14,41","19,84","30,81181121","12,6284058","26,02830677","16,65390751"
19/03/2014 14:55,"8,35","27,51379638","9,53","44,09","10,38","13,56","14,35","19,77","30,80181711","12,64719807","25,96039841","16,60428324"
19/03/2014 15:00,"8,32","27,4338725","9,5","43,97","10,38","13,5","14,33","19,75","30,70187611","12,63780193","25,85368526","16,58443353"
19/03/2014 15:05,"8,3","27,47383444","9,52","43,96","10,35","13,44","14,28","19,77","30,6419115","12,61900966","25,7760757","16,58443353"
19/03/2014 15:10,"8,29","27,44386299","9,54","43,99","10,36","13,47","14,21","19,82","30,5819469","12,59082126","25,78577689","16,59435838"
19/03/2014 15:15,"8,29","27,5038059","9,55","43,98","10,37","13,46","14,21","19,8","30,5819469","12,61900966","25,79547809","16,57450867"
19/03/2014 15:20,"8,28","27,44386299","9,59","43,95","10,34","13,47","14,22","19,82","30,6019351","12,6284058","25,82458167","16,5447341"
19/03/2014 15:25,"8,28","27,47383444","9,63","43,93","10,35","13,48","14,23","19,86","30,6119292","12,58142512","25,83428287","16,57450867"
19/03/2014 15:30,"8,27","27,48382493","9,52","43,96","10,38","13,5","14,28","19,81","30,6519056","12,60021739","25,86338645","16,59435838"
19/03/2014 15:35,"8,29","27,47383444","9,47","44,05","10,39","13,44","14,18","19,74","30,66189971","12,52504831","25,84398406","16,53480925"
